ID, favoriteAnimal, fortuneAnimal, birthMonth, cerelyFavor, moneyIncreaseDiff, moneyIncreaseRatio
"friend003","Cheetah","Cheetah","3","extremelyHate","-1000","0.7"
"friend004","Pegasus","Monkey","4","Regular","-10000","0.9"
"friend005","BlackPanthera","Sheep","2","Hate","150","1.001"
"friend0200","Elephant","Tanuki","7","Like","-300","0.8"
"umi03","Bear","Tigar","4","extremelyLike","-150","0.99"
"dorawemon","Tanuki","Lion","9","Like","1000","1.02"
"nobita","Tiger","Cheetah","8","Hate","-10000","0.5"
"shizuka","Tanuki","Lion","9","extremelyHate","2000","1.5"
"suneo","Lion","Cheetah","1","Hate","-300","0.999"
